Tag Name,Tag Contents,Tag Display,Attachment Type,xyz Locatoin,Cells,Marker,Imaging Source,Resource Location,Start Time,End Time,Comments,Author,Date,Color Scheme Url
Tract and Simplified Single Cell Shape Color Scheme,,,,,,,,,,,,Anthony Santella Bao lab,27-Dec,http://scene.wormguides.org/wormguides/testurlscript?/set/saav-n$@+#ffffe6b4/sibd-n$@+#ffe6ccff/avl-n$@+#ff0000ff/avg-n$@+#ffff0000/view/timeProperty=343/rX=18.25/rY=29.0/rZ=0.0/tX=0.0/tY=0.0/scale=3.0/dim=0.25/browser/
Development of Early Nerve Ring Neurons,Depicts the development of early nerve ring neurons from birth to nerve ring closure. Neurons depicted express sfGPF driven by the lim-4 promoter. lim-4 expresses in 8 neuronal pairs during mid-embryonic development.,,,,,,,,,,,Mark and Titas,,http://scene.wormguides.org/wormguides/testurlscript?/set/rivl-n$@+#ffff9966/rivr-n$@+#ffffe6b4/sibd-n$@+#ffe6ccff/siav-n$@+#ff99b3ff/view/timeProperty=343/rX=18.25/rY=29.0/rZ=0.0/tX=0.0/tY=0.0/scale=3.0/dim=0.25/browser/
Birth of SIBDL,First segmented lim-4 positive cell born,sprite,cell,,ABplppaaaaa,,,,256,256,,,,
Birth of SIAVR,lim-4 positive cell,sprite,cell,,ABprpapappa,,,,261,261,,,,
Birth of RIVR,lim-4 positive cell,sprite,cell,,ABprpaapaaa,,,,265,265,,,,
Birth of SIAVL,lim-4 positive cell,sprite,cell,,ABplpapappa,,,,267,267,,,,
Birth of RIVL,lim-4 positive cell,sprite,cell,,ABplpaapaaa,,,,269,269,,,,
Birth of SIBDR,lim-4 positive cell,sprite,cell,,ABprppaaaaa,,,,269,269,,,,
Detection of lim-4 Expression,This is the first instance when the expression is strong enough to allow for proper segmentation.,overlay,,,,,,,332,332,,,,
Neurite Outgrowth of SIAVL Begins,Possibly earlier and not visible till now.,sprite,cell,,ABplpapappa,,,,350,350,,,,
Fasicle Formed Between SIAVL and SIBDL,Presence of two cells indicated by striping.,sprite,structure,,lim4_bundle_left,,,,355,360,,,,
Lim-4 expression is found in 8 neuron pairs,This story highlights development of 3 of those 8 pairs,overlay,,,,,,,363,373,,,,
Neurite Outgrowth of RIVL,first visible outgrowth,sprite,cell,,ABplpaapaaa,,,,362,364,,,,
Nerve Ring Closure Complete,Occurs between comma and 1.5 fold stages of development. RIV and SMDV present.,sprite,cell,,ABplpaapaaa,,,,401,419,,,,
Worm Atlas Color Scheme,Story that displays the embryo in prototype WormAtlas color scheme,,,,,,,,,,,Anthony Santella Bao lab,16-Dec,http://scene.wormguides.org/wormguides/testurlscript?/set/muscle-d$+#ff33cc00/intestinal-d$+#ffffccff/marginal-d$%3E+#ffcc33cc/vulva-d$+#ff9999ff/interneuron-d$+#ffff3300/motor-d$+#ff9966cc/sensory-d$+#ffff66cc/pore-d$+#ffecf78f/duct-d$+#ffcc9966/gland-d$+#ff9999cc/excretory-d$+#ffcccc99/hypoderm-d$+#ffdcc3ac/seam-d$+#ffcc6633/socket-d$+#ffff9999/sheath-d$+#ff339999/valve-d$+#ff996633/arcade-d$#ffcccc00/epithelium-d$#ff996699/rectal-d$+#ff996666/gland-d$#ffccccff/head-d$+#ffff6633/view/time=327/rX=-7.375/rY=-5.125/rZ=0.0/tX=0.0/tY=0.0/scale=2.25/dim=0.36/Android/
Neuronal Color Scheme,Story that displays the embryo highlighting different neuronal subtypes,,,,,,,,,,,Anthony Santella Bao lab,16-Dec,http://scene.wormguides.org/wormguides/testurlscript?/set/sheath-d$+#ffffffff/socket-d$+#ffe64d4d/sensory-d$+#ffffff66/interneuron-d$+#ff334db3/motor-d$+#ff33cc46/view/time=327/rX=-7.375/rY=-5.125/rZ=0.0/tX=0.0/tY=0.0/scale=2.25/dim=0.36/Android/